Date,HospitalCode,ICD10_A00_B99,ICD10_C00_D48,ICD10_D50_D89,ICD10_E00_E90,ICD10_F00_F99,ICD10_G00_G99,ICD10_H00_H59,ICD10_H60_H95,ICD10_I00_I99,ICD10_J00_J99,ICD10_K00_K93,ICD10_L00_L99,ICD10_M00_M99,ICD10_N00_N99,ICD10_O00_O99,ICD10_P00_P96,ICD10_Q00_Q99,ICD10_R00_R99,ICD10_S00_T98,ICD10_U00_U85,ICD10_Z00_Z99,TotalAdmissions
2024-03-31,8A718,0.0,10.0,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,370.0
2024-03-31,A0C5S,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2385.0
2024-03-31,A1S9E,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0
2024-03-31,A4M8P,105.0,210.0,45.0,10.0,,40.0,0.0,40.0,155.0,170.0,2445.0,230.0,210.0,990.0,0.0,0.0,,820.0,15.0,0.0,200.0,5685.0
2024-03-31,A4Q9X,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0
2024-03-31,A9R4J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0
2024-03-31,AAH01,0.0,100.0,0.0,,0.0,40.0,1320.0,0.0,0.0,,465.0,70.0,270.0,90.0,,0.0,,55.0,,0.0,25.0,2435.0
2024-03-31,AAV02,0.0,0.0,0.0,0.0,0.0,0.0,11175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11175.0
2024-03-31,ACG07,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0
2024-03-31,ACG12,0.0,0.0,0.0,0.0,0.0,0.0,3265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265.0
2024-03-31,ACG13,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0
2024-03-31,ACG19,0.0,0.0,0.0,0.0,0.0,0.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.0
2024-03-31,ACG20,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0
2024-03-31,ACG22,0.0,0.0,0.0,0.0,0.0,0.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.0
2024-03-31,ACG24,,,0.0,,0.0,0.0,5535.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5550.0
2024-03-31,ACG26,0.0,0.0,0.0,0.0,0.0,0.0,5765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765.0
2024-03-31,ACG31,0.0,,0.0,0.0,0.0,0.0,5725.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,5725.0
2024-03-31,ACG36,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0
2024-03-31,ACG37,0.0,15.0,0.0,,0.0,,5860.0,,,,,0.0,,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,6820.0
2024-03-31,ACG38,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,ACG39,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-03-31,ACG40,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0
2024-03-31,ACG41,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
2024-03-31,ADP02,0.0,70.0,40.0,0.0,0.0,125.0,35.0,0.0,,0.0,375.0,40.0,2055.0,190.0,0.0,0.0,,25.0,15.0,0.0,45.0,3015.0
2024-03-31,AVQ01,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,165.0,,880.0,130.0,0.0,0.0,0.0,25.0,15.0,0.0,30.0,1245.0
2024-03-31,AVQ03,0.0,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,85.0,0.0,365.0,10.0,0.0,0.0,0.0,,,0.0,,500.0
2024-03-31,AXG01,,,0.0,,,,0.0,0.0,160.0,15.0,,,20.0,10.0,0.0,0.0,0.0,60.0,70.0,,0.0,335.0
2024-03-31,AXG02,10.0,,,,,,0.0,0.0,25.0,20.0,15.0,,35.0,10.0,0.0,0.0,0.0,55.0,125.0,10.0,0.0,305.0
2024-03-31,AXG03,10.0,,,,,,0.0,0.0,15.0,15.0,10.0,,20.0,,0.0,0.0,0.0,75.0,75.0,,,220.0
2024-03-31,B1A5K,0.0,0.0,0.0,0.0,0.0,0.0,910.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,980.0
2024-03-31,B3M1X,0.0,65.0,,0.0,0.0,75.0,50.0,10.0,0.0,65.0,545.0,45.0,1685.0,170.0,0.0,0.0,,60.0,25.0,0.0,35.0,2830.0
2024-03-31,B4N1U,0.0,0.0,0.0,0.0,0.0,0.0,7085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,15.0,7175.0
2024-03-31,B5M7B,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5335.0
2024-03-31,B6Z0N,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0
2024-03-31,B7B7Y,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024-03-31,B9J4U,0.0,0.0,0.0,0.0,0.0,0.0,4445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,4495.0
2024-03-31,B9M3W,0.0,0.0,0.0,0.0,0.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,15.0,0.0,15.0,5835.0
2024-03-31,C3Y0A,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,725.0
2024-03-31,C5P5G,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
2024-03-31,D3O0Z,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715.0
2024-03-31,D4C7Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,D5P5H,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,1565.0
2024-03-31,D7D7J,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0
2024-03-31,D9E5L,0.0,0.0,0.0,0.0,0.0,0.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0
2024-03-31,DFQ01,0.0,20.0,0.0,0.0,0.0,530.0,1510.0,0.0,0.0,0.0,150.0,0.0,45.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2315.0
2024-03-31,DLY01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-03-31,DM801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,0.0,,200.0,0.0,125.0,365.0
2024-03-31,DPK01,0.0,,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1715.0
2024-03-31,DX101,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,95.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,555.0
2024-03-31,E1U4T,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,795.0
2024-03-31,E3D4A,0.0,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,0.0,,2700.0
2024-03-31,E4K5T,0.0,0.0,0.0,0.0,0.0,0.0,4145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145.0
2024-03-31,ENGLAND,405751.0,2370133.0,446251.0,372961.0,140611.0,387928.0,1038671.0,73789.0,993424.0,1054030.0,2345848.0,399877.0,1185879.0,908713.0,1273807.0,237697.0,97617.0,1907326.0,968767.0,50570.0,900478.0,17560128.0
2024-03-31,F9Z4V,,25.0,,0.0,0.0,150.0,240.0,0.0,,25.0,465.0,20.0,1985.0,105.0,0.0,0.0,,110.0,40.0,0.0,10.0,3175.0
2024-03-31,G1G4T,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
2024-03-31,G3E7R,0.0,0.0,0.0,0.0,0.0,0.0,3735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.0
2024-03-31,G3O5P,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,15.0,4380.0
2024-03-31,G3Q3Z,0.0,70.0,,,,25.0,0.0,10.0,,100.0,210.0,80.0,350.0,0.0,0.0,0.0,,20.0,,0.0,,865.0
2024-03-31,G3Z1Q,,60.0,,,0.0,130.0,960.0,10.0,15.0,85.0,740.0,30.0,2420.0,260.0,0.0,0.0,10.0,480.0,25.0,0.0,40.0,5265.0
2024-03-31,G5X2Q,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,750.0
2024-03-31,H4I8B,0.0,120.0,0.0,45.0,0.0,115.0,220.0,35.0,,175.0,240.0,145.0,2995.0,,0.0,0.0,,70.0,10.0,0.0,,4170.0
2024-03-31,H4J9P,0.0,0.0,0.0,0.0,0.0,0.0,4645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4645.0
2024-03-31,H5K0B,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0
2024-03-31,H7X1I,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0
2024-03-31,I2C7H,0.0,0.0,0.0,0.0,0.0,0.0,4185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,10.0,0.0,15.0,4290.0
2024-03-31,I7G8X,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,I9A4A,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,,0.0,,4875.0
2024-03-31,J2H6H,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,180.0
2024-03-31,J3J8Z,0.0,0.0,0.0,0.0,0.0,0.0,3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.0
2024-03-31,J7V1N,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,10.0,5730.0
2024-03-31,K0B8K,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0
2024-03-31,K6S0J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
