Date,HospitalCode,ICD10_A00_B99,ICD10_C00_D48,ICD10_D50_D89,ICD10_E00_E90,ICD10_F00_F99,ICD10_G00_G99,ICD10_H00_H59,ICD10_H60_H95,ICD10_I00_I99,ICD10_J00_J99,ICD10_K00_K93,ICD10_L00_L99,ICD10_M00_M99,ICD10_N00_N99,ICD10_O00_O99,ICD10_P00_P96,ICD10_Q00_Q99,ICD10_R00_R99,ICD10_S00_T98,ICD10_U00_U85,ICD10_Z00_Z99,TotalAdmissions
2024-03-31,K8I4X,10.0,20.0,,0.0,0.0,25.0,1095.0,0.0,,0.0,875.0,20.0,450.0,45.0,0.0,0.0,,170.0,,0.0,20.0,2730.0
2024-03-31,L0D9W,0.0,0.0,0.0,0.0,0.0,0.0,5695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5695.0
2024-03-31,L3M9Z,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0
2024-03-31,L4R3R,0.0,,0.0,,0.0,0.0,485.0,,,0.0,0.0,,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,525.0
2024-03-31,L6O7H,0.0,0.0,0.0,0.0,0.0,0.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,,0.0,15.0,7595.0
2024-03-31,L9D3Z,0.0,0.0,0.0,0.0,0.0,0.0,4135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,,4210.0
2024-03-31,M0N7E,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,,1950.0
2024-03-31,M1P7A,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0
2024-03-31,M2O7D,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2024-03-31,M3R0W,0.0,0.0,0.0,0.0,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.0,10.0,3295.0
2024-03-31,M4C5R,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0
2024-03-31,M5E1S,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,0.0,,4845.0
2024-03-31,M7C9Q,0.0,0.0,0.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,10.0,2910.0
2024-03-31,N1M9Z,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024-03-31,N4X3H,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0
2024-03-31,NAM01,0.0,0.0,0.0,,,335.0,2525.0,0.0,,0.0,585.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3445.0
2024-03-31,NAM11,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2024-03-31,NAX03,,70.0,0.0,0.0,,,0.0,0.0,15.0,15.0,10.0,,10.0,10.0,0.0,0.0,0.0,30.0,55.0,,,215.0
2024-03-31,NCR01,0.0,,0.0,0.0,0.0,0.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2335.0
2024-03-31,NDAH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,160.0
2024-03-31,NDAJ0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,215.0
2024-03-31,NDAJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,175.0,,0.0,30.0,205.0
2024-03-31,NDAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,195.0
2024-03-31,NEQ01,,200.0,220.0,,,50.0,695.0,120.0,0.0,175.0,1605.0,35.0,280.0,470.0,,,10.0,1025.0,,0.0,790.0,5675.0
2024-03-31,NEY01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2024-03-31,NEY05,,35.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,105.0,10.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,45.0,260.0
2024-03-31,NFH01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024-03-31,NHW01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,100.0
2024-03-31,NHW03,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2024-03-31,NHW04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2024-03-31,NMG,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.0,0.0,0.0,0.0,0.0,95.0,,0.0,0.0,1960.0
2024-03-31,NMM01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0
2024-03-31,NN401,30.0,70.0,15.0,,0.0,90.0,,0.0,25.0,,740.0,100.0,1145.0,135.0,0.0,0.0,,165.0,10.0,0.0,45.0,2570.0
2024-03-31,NN501,20.0,75.0,,0.0,0.0,30.0,0.0,15.0,0.0,80.0,565.0,80.0,235.0,250.0,,0.0,,105.0,,0.0,25.0,1480.0
2024-03-31,NN801,,100.0,0.0,,,15.0,0.0,0.0,0.0,0.0,340.0,60.0,860.0,435.0,,0.0,,25.0,25.0,0.0,40.0,1900.0
2024-03-31,NN802,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,20.0,10.0,,70.0,,0.0,0.0,0.0,,0.0,0.0,0.0,110.0
2024-03-31,NN804,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,665.0,60.0,0.0,0.0,0.0,,,0.0,0.0,725.0
2024-03-31,NNH02,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0
2024-03-31,NNH03,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
2024-03-31,NNH04,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0
2024-03-31,NNH05,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0
2024-03-31,NNH06,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.0
2024-03-31,NNH07,0.0,0.0,0.0,0.0,0.0,0.0,5785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785.0
2024-03-31,NNV01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
2024-03-31,NNV2J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,320.0
2024-03-31,NPG01,0.0,0.0,0.0,0.0,0.0,0.0,7380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,15.0,0.0,20.0,7470.0
2024-03-31,NPG02,0.0,0.0,0.0,0.0,0.0,0.0,5510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,,5520.0
2024-03-31,NPG06,0.0,0.0,0.0,0.0,0.0,0.0,7515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,20.0,0.0,,7610.0
2024-03-31,NPG07,0.0,0.0,0.0,0.0,0.0,0.0,8115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,,8165.0
2024-03-31,NPG08,0.0,0.0,0.0,0.0,0.0,0.0,9190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,,9290.0
2024-03-31,NPG10,0.0,0.0,0.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,15.0,0.0,55.0,8445.0
2024-03-31,NPG11,0.0,0.0,0.0,,0.0,0.0,9275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,10.0,9380.0
2024-03-31,NPG12,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,345.0
2024-03-31,NPG13,0.0,0.0,0.0,0.0,0.0,0.0,5615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,0.0,,5655.0
2024-03-31,NPG14,0.0,0.0,0.0,0.0,0.0,0.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,,7290.0
2024-03-31,NPG15,0.0,0.0,0.0,0.0,0.0,0.0,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,15.0,0.0,30.0,6735.0
2024-03-31,NPG16,0.0,0.0,0.0,0.0,0.0,0.0,9205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0.0,20.0,9335.0
2024-03-31,NPG17,0.0,0.0,0.0,0.0,0.0,0.0,5585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,,0.0,,5640.0
2024-03-31,NPG18,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,,5435.0
2024-03-31,NPG19,0.0,0.0,0.0,0.0,0.0,0.0,6755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,10.0,0.0,,6845.0
2024-03-31,NPG20,0.0,0.0,0.0,0.0,0.0,0.0,8780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,10.0,0.0,75.0,9030.0
2024-03-31,NPG21,0.0,0.0,0.0,0.0,0.0,0.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,,,0.0,15.0,8415.0
2024-03-31,NPG22,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,20.0,0.0,,3535.0
2024-03-31,NPG23,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,0.0,,5630.0
2024-03-31,NQH25,,360.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0
2024-03-31,NQM01,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,,,,0.0,0.0,260.0
2024-03-31,NQT5H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0
2024-03-31,NQT5K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,605.0
2024-03-31,NR505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,635.0
2024-03-31,NR527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0
2024-03-31,NT202,0.0,,10.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,165.0,,700.0,55.0,0.0,0.0,,,15.0,0.0,10.0,1090.0
2024-03-31,NT204,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,,0.0,365.0,,800.0,380.0,0.0,0.0,,15.0,35.0,0.0,15.0,1675.0
2024-03-31,NT205,0.0,,0.0,0.0,225.0,,0.0,0.0,0.0,0.0,115.0,,215.0,,0.0,0.0,,,10.0,0.0,,565.0
2024-03-31,NT206,0.0,0.0,,10.0,0.0,120.0,0.0,0.0,0.0,0.0,70.0,,1320.0,,0.0,0.0,0.0,0.0,15.0,0.0,,1535.0
2024-03-31,NT209,0.0,,,0.0,0.0,35.0,0.0,0.0,0.0,0.0,20.0,,505.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,,585.0
2024-03-31,NT210,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,,690.0,0.0,0.0,0.0,,,10.0,0.0,,710.0
2024-03-31,NT211,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
